month;sales
01.01.2010;1665
01.02.2010;2398
01.03.2010;2841
01.04.2010;3547
01.05.2010;3753
01.06.2010;3715
01.07.2010;4350
01.08.2010;3566
01.09.2010;5022
01.10.2010;6423
01.11.2010;7601
01.12.2010;19756
01.01.2011;2500
01.02.2011;5198
01.03.2011;7225
01.04.2011;4806
01.05.2011;5901
01.06.2011;4951
01.07.2011;6179
01.08.2011;4752
01.09.2011;5496
01.10.2011;5835
01.11.2011;12600
01.12.2011;28542
01.01.2012;4717
01.02.2012;5703
01.03.2012;9958
01.04.2012;5305
01.05.2012;6492
01.06.2012;6631
01.07.2012;7350
01.08.2012;8177
01.09.2012;8573
01.10.2012;9691
01.11.2012;15152
01.12.2012;34061
01.01.2013;5921
01.02.2013;5815
01.03.2013;12421
01.04.2013;6370
01.05.2013;7609
01.06.2013;7225
01.07.2013;8121
01.08.2013;7979
01.09.2013;8093
01.10.2013;8477
01.11.2013;17915
01.12.2013;30114
01.01.2014;4827
01.02.2014;6470
01.03.2014;9639
01.04.2014;8821
01.05.2014;8722
01.06.2014;10209
01.07.2014;11277
01.08.2014;12552
01.09.2014;11637
01.10.2014;13607
01.11.2014;21822
01.12.2014;45061
01.01.2015;7615
01.02.2015;9850
01.03.2015;14558
01.04.2015;11587
01.05.2015;9333
01.06.2015;13082
01.07.2015;16733
01.08.2015;19889
01.09.2015;23933
01.10.2015;25391
01.11.2015;36025
01.12.2015;80722
01.01.2016;10243
01.02.2016;11267
01.03.2016;21827
01.04.2016;17357
01.05.2016;15998
01.06.2016;18602
01.07.2016;26155
01.08.2016;28587
01.09.2016;30505
01.10.2016;30821
01.11.2016;46634
01.12.2016;104661
